timestamp,open,high,low,close,volume
2024-02-26 09:00:00,0.5431,0.6525,0.5147,0.6272,14427229840.3
2024-03-04 09:00:00,0.6271,0.6699,0.5235,0.6086,14281258441.6
2024-03-11 09:00:00,0.6087,0.7455,0.581,0.6198,18584457698.5
2024-03-18 09:00:00,0.6198,0.6691,0.5679,0.6333,14224455583.3
2024-03-25 09:00:00,0.6333,0.6636,0.6036,0.6297,7663874989.8
2024-04-01 09:00:00,0.6297,0.6345,0.5626,0.5948,8209736644.4
2024-04-08 09:00:00,0.5948,0.6439,0.4099,0.5029,12421614577.3
2024-04-15 09:00:00,0.503,0.5366,0.466,0.5243,9874848841.2
2024-04-22 09:00:00,0.5243,0.5713,0.5063,0.5099,6309859123.8
2024-04-29 09:00:00,0.5099,0.5408,0.4772,0.5292,5988397994.9
2024-05-06 09:00:00,0.5293,0.57,0.495,0.4989,5603827567.6
2024-05-13 09:00:00,0.4989,0.5291,0.4861,0.5091,4145833044.3
2024-05-20 09:00:00,0.5092,0.5575,0.4965,0.5285,5945625022.5
2024-05-27 09:00:00,0.5285,0.5414,0.5082,0.5137,3647493370.4
2024-06-03 09:00:00,0.5138,0.5334,0.4475,0.4985,4218906339.0
2024-06-10 09:00:00,0.4986,0.5061,0.4584,0.4889,4877479499.9
2024-06-17 09:00:00,0.489,0.521,0.4641,0.4796,6072824138.2
2024-06-24 09:00:00,0.4796,0.4824,0.4604,0.476,3403296756.5
2024-07-01 09:00:00,0.476,0.4889,0.3812,0.4194,6009454268.3
2024-07-08 09:00:00,0.4194,0.5658,0.4028,0.5202,9814756352.3
2024-07-15 09:00:00,0.5203,0.6376,0.5201,0.5984,13809321016.5
2024-07-22 09:00:00,0.5983,0.6328,0.5796,0.601,8507643179.4
2024-07-29 09:00:00,0.601,0.6583,0.5128,0.5227,11146384787.9
2024-08-05 09:00:00,0.5227,0.6441,0.4315,0.5525,16495434680.8
2024-08-12 09:00:00,0.5525,0.5844,0.5498,0.5628,5133245575.5
2024-08-19 09:00:00,0.5629,0.6311,0.5605,0.5996,5383136518.2
2024-08-26 09:00:00,0.5996,0.6017,0.5424,0.5467,4353186171.9
2024-09-02 09:00:00,0.5468,0.5723,0.5021,0.5292,3358405723.4
2024-09-09 09:00:00,0.5292,0.5999,0.5227,0.5703,5268991512.3
2024-09-16 09:00:00,0.5703,0.6128,0.5593,0.5869,4912536460.0
2024-09-23 09:00:00,0.5869,0.6661,0.5735,0.6412,6758346849.7
2024-09-30 09:00:00,0.6412,0.655,0.5066,0.5334,9532311070.9
2024-10-07 09:00:00,0.5334,0.5458,0.5206,0.5316,3698088022.0
2024-10-14 09:00:00,0.5317,0.5665,0.5279,0.5483,4267310679.5
2024-10-21 09:00:00,0.5484,0.561,0.4858,0.5167,3806646310.3
2024-10-28 09:00:00,0.5166,0.531,0.4914,0.5029,3503819418.9
2024-11-04 09:00:00,0.5029,0.6193,0.4955,0.5888,7076111437.8
2024-11-11 09:00:00,0.5888,1.27,0.5706,1.055,36582715380.5
2024-11-18 09:00:00,1.0551,1.635,1.0551,1.4334,24971287937.3
2024-11-25 09:00:00,1.4335,2.3549,1.2848,2.2942,21884386252.1
2024-12-02 09:00:00,2.2942,2.916,2.18,2.6031,28938966016.3
2024-12-09 09:00:00,2.603,2.609,1.9001,2.4473,15511710163.2
2024-12-16 09:00:00,2.4473,2.7289,1.9602,2.2025,15457773051.6
2024-12-23 09:00:00,2.2025,2.35,2.0695,2.0926,5574105974.2
2024-12-30 09:00:00,2.0926,2.5105,1.9938,2.3988,7429235634.7
2025-01-06 09:00:00,2.3988,2.6038,2.1984,2.5031,8054678854.0
2025-01-13 09:00:00,2.5032,3.4043,2.3307,2.9555,15334559076.1
2025-01-20 09:00:00,2.9552,3.3717,2.905,3.0198,6716494079.3
2025-01-27 09:00:00,3.0199,3.214,2.4501,2.5784,7661338067.2
2025-02-03 09:00:00,2.5784,2.786,1.7636,2.3909,12162811630.8
2025-02-10 09:00:00,2.3909,2.8352,2.3217,2.7272,5617675783.6
2025-02-17 09:00:00,2.7271,2.7638,2.4683,2.5744,4628676749.5
2025-02-24 09:00:00,2.5744,3.0065,1.9511,2.9384,10646218791.3
2025-03-03 09:00:00,2.9383,2.9676,2.0814,2.1376,10110100150.1
2025-03-10 09:00:00,2.1377,2.4744,1.8952,2.2928,7509422161.2
2025-03-17 09:00:00,2.2928,2.588,2.2208,2.4378,5281016891.3
2025-03-24 09:00:00,2.4379,2.5029,2.0598,2.1352,4404908222.7
2025-03-31 09:00:00,2.1353,2.2332,1.8614,1.9204,7254865745.7
2025-04-07 09:00:00,1.9204,2.247,1.6129,2.1181,11596702542.4
2025-04-14 09:00:00,2.1182,2.1848,2.0343,2.0795,1748279540.4
