timestamp,open,high,low,close,volume,ma7,ma30,ma99
2025-04-19 04:00:00,2.0818,2.0838,2.0754,2.0794,9821603.5,,,
2025-04-19 05:00:00,2.0794,2.0853,2.0702,2.075,11942746.7,,,
2025-04-19 06:00:00,2.075,2.0822,2.0723,2.0808,9149630.5,,,
2025-04-19 07:00:00,2.0807,2.0813,2.0722,2.0727,6988999.5,,,
2025-04-19 08:00:00,2.0727,2.0728,2.054,2.0607,21994615.6,,,
2025-04-19 09:00:00,2.0608,2.0648,2.0573,2.0593,10524784.2,,,
2025-04-19 10:00:00,2.0592,2.0726,2.0586,2.0661,10585421.5,2.0705714285714287,,
2025-04-19 11:00:00,2.0662,2.08,2.0623,2.0787,15722298.1,2.070471428571429,,
2025-04-19 12:00:00,2.0787,2.086,2.0778,2.0838,18816452.5,2.0717285714285714,,
2025-04-19 13:00:00,2.0838,2.0944,2.0826,2.0862,17932019.0,2.0725000000000002,,
2025-04-19 14:00:00,2.0861,2.0902,2.0826,2.0829,9143922.8,2.073957142857143,,
2025-04-19 15:00:00,2.0829,2.0849,2.0764,2.0764,9466654.9,2.0762,,
2025-04-19 16:00:00,2.0764,2.0906,2.0762,2.0883,12516542.1,2.080342857142857,,
2025-04-19 17:00:00,2.0882,2.0909,2.0824,2.0859,9615078.4,2.0831714285714287,,
2025-04-19 18:00:00,2.086,2.0969,2.0849,2.0887,15055996.4,2.0845999999999996,,
2025-04-19 19:00:00,2.0888,2.0892,2.0794,2.0835,12236038.8,2.0845571428571428,,
2025-04-19 20:00:00,2.0835,2.086,2.079,2.0806,7415068.6,2.083757142857143,,
2025-04-19 21:00:00,2.0805,2.084,2.0785,2.0817,8085549.8,2.083585714285714,,
2025-04-19 22:00:00,2.0816,2.0885,2.0777,2.0873,11108377.2,2.085142857142857,,
2025-04-19 23:00:00,2.0874,2.0919,2.0796,2.0821,12004604.4,2.0842571428571426,,
2025-04-20 00:00:00,2.0822,2.0886,2.0744,2.0759,20836815.6,2.0828285714285717,,
2025-04-20 01:00:00,2.076,2.0819,2.0633,2.0676,25719407.3,2.0798142857142854,,
2025-04-20 02:00:00,2.0676,2.0863,2.067,2.084,19050492.0,2.0798857142857146,,
2025-04-20 03:00:00,2.084,2.094,2.0821,2.0883,18652833.0,2.080985714285714,,
2025-04-20 04:00:00,2.0883,2.0897,2.0808,2.0829,7749051.2,2.0811571428571427,,
2025-04-20 05:00:00,2.0828,2.088,2.0793,2.0866,6858969.0,2.081057142857143,,
2025-04-20 06:00:00,2.0866,2.091,2.0846,2.0889,7803929.5,2.082028571428572,,
2025-04-20 07:00:00,2.0888,2.0903,2.0845,2.0867,5601913.1,2.0835714285714286,,
2025-04-20 08:00:00,2.0868,2.0907,2.081,2.0865,8420517.9,2.0862714285714286,,
2025-04-20 09:00:00,2.0865,2.0937,2.0823,2.0839,12431727.2,2.086257142857143,2.08038,
2025-04-20 10:00:00,2.0839,2.0903,2.0826,2.0901,7832581.3,2.0865142857142858,2.0807366666666667,
2025-04-20 11:00:00,2.0902,2.091,2.0824,2.0846,7279108.2,2.086757142857143,2.0810566666666666,
2025-04-20 12:00:00,2.0845,2.086,2.0781,2.0823,9225226.9,2.0861428571428573,2.0811066666666664,
2025-04-20 13:00:00,2.0823,2.085,2.0765,2.0821,10261642.6,2.0851714285714285,2.08142,
2025-04-20 14:00:00,2.082,2.0855,2.0789,2.0789,5656575.3,2.084057142857143,2.0820266666666667,
2025-04-20 15:00:00,2.079,2.0833,2.0651,2.0709,17423459.7,2.0818285714285714,2.0824133333333332,
2025-04-20 16:00:00,2.071,2.071,2.0614,2.068,23412356.5,2.079557142857143,2.0824766666666665,
2025-04-20 17:00:00,2.0681,2.0701,2.058,2.0601,16442655.1,2.0752714285714284,2.0818566666666665,
2025-04-20 18:00:00,2.0601,2.063,2.0555,2.0615,18694510.9,2.0719714285714286,2.081113333333333,
2025-04-20 19:00:00,2.0614,2.0617,2.038,2.0459,28198055.1,2.0667714285714287,2.0797700000000003,
2025-04-20 20:00:00,2.0459,2.047,2.0372,2.0414,28152228.3,2.0609571428571427,2.0783866666666664,
2025-04-20 21:00:00,2.0414,2.0541,2.0393,2.0508,19788377.4,2.056942857142857,2.0775333333333332,
2025-04-20 22:00:00,2.0509,2.0537,2.0423,2.051,12318677.9,2.0541,2.07629,
2025-04-20 23:00:00,2.051,2.0598,2.0488,2.0581,13547965.8,2.0526857142857144,2.0753633333333332,
2025-04-21 00:00:00,2.0582,2.0587,2.043,2.0472,15175139.0,2.0508428571428574,2.07398,
2025-04-21 01:00:00,2.0473,2.0595,2.0439,2.0594,12447026.9,2.0505428571428572,2.073176666666667,
2025-04-21 02:00:00,2.0594,2.0595,2.0533,2.0553,7132583.9,2.0518857142857145,2.0723333333333334,
2025-04-21 03:00:00,2.0552,2.0615,2.0538,2.0585,8045714.4,2.0543285714285715,2.07156,
2025-04-21 04:00:00,2.0585,2.086,2.0555,2.08,25891640.4,2.0585,2.0713166666666667,
2025-04-21 05:00:00,2.08,2.0905,2.0741,2.0801,30164889.0,2.062657142857143,2.07125,
2025-04-21 06:00:00,2.0802,2.0831,2.0702,2.0776,10838809.9,2.0654428571428576,2.0713066666666666,
2025-04-21 07:00:00,2.0777,2.0785,2.0588,2.068,19236918.7,2.0684142857142858,2.07132,
2025-04-21 08:00:00,2.068,2.0782,2.0659,2.0777,15239902.7,2.071028571428571,2.07111,
2025-04-21 09:00:00,2.0776,2.121,2.076,2.1018,73195472.3,2.0776714285714286,2.0715600000000003,
2025-04-21 10:00:00,2.1018,2.1228,2.1018,2.1176,31912747.4,2.0861142857142854,2.0727166666666665,
2025-04-21 11:00:00,2.1176,2.1256,2.1082,2.1124,30064652.2,2.0907428571428572,2.073576666666667,
