timestamp,open,high,low,close,volume
2025-04-12 16:42:00,123.73,123.73,123.55,123.55,1776.258
2025-04-12 16:43:00,123.55,123.69,123.55,123.69,948.394
2025-04-12 16:44:00,123.68,123.81,123.68,123.7,2088.097
2025-04-12 16:45:00,123.71,124.09,123.7,123.91,37259.201
2025-04-12 16:46:00,123.92,123.94,123.81,123.92,4091.178
2025-04-12 16:47:00,123.91,124.0,123.84,123.85,2762.016
2025-04-12 16:48:00,123.85,124.02,123.84,123.95,3805.842
2025-04-12 16:49:00,123.94,123.95,123.84,123.87,1632.706
2025-04-12 16:50:00,123.89,123.92,123.83,123.84,980.102
2025-04-12 16:51:00,123.84,123.92,123.83,123.89,918.399
2025-04-12 16:52:00,123.89,124.06,123.86,124.06,8442.582
2025-04-12 16:53:00,124.05,124.28,123.96,124.11,12132.552
2025-04-12 16:54:00,124.11,124.57,124.11,124.47,18164.062
2025-04-12 16:55:00,124.46,124.46,124.14,124.24,19271.294
2025-04-12 16:56:00,124.24,124.56,124.16,124.36,31093.151
2025-04-12 16:57:00,124.37,124.38,124.13,124.14,6480.911
2025-04-12 16:58:00,124.14,124.19,124.12,124.16,2041.947
2025-04-12 16:59:00,124.15,124.34,124.15,124.26,3072.295
2025-04-12 17:00:00,124.26,124.29,124.17,124.17,3248.218
2025-04-12 17:01:00,124.17,124.34,124.14,124.34,4236.005
2025-04-12 17:02:00,124.33,124.48,124.33,124.47,2364.176
2025-04-12 17:03:00,124.47,124.8,124.38,124.79,9067.28
2025-04-12 17:04:00,124.79,124.79,124.72,124.72,1304.275
2025-04-12 17:35:00,124.51,124.64,124.47,124.63,2974.057
2025-04-12 17:36:00,124.62,124.64,124.59,124.63,1658.603
2025-04-12 17:37:00,124.63,124.74,124.63,124.72,1287.312
2025-04-12 17:38:00,124.73,124.85,124.65,124.7,4128.313
2025-04-12 17:39:00,124.7,124.86,124.69,124.82,1151.564
2025-04-12 17:40:00,124.82,124.97,124.82,124.92,1166.281
2025-04-12 17:41:00,124.92,124.98,124.84,124.85,1273.941
2025-04-12 17:42:00,124.85,124.85,124.69,124.73,1836.384
2025-04-12 17:43:00,124.72,124.74,124.51,124.62,8258.256
2025-04-12 17:44:00,124.61,124.63,124.59,124.6,678.756
2025-04-12 17:45:00,124.6,124.61,124.54,124.57,947.623
2025-04-12 17:46:00,124.56,124.65,124.36,124.42,6331.704
2025-04-12 17:47:00,124.41,124.41,124.15,124.15,2675.24
2025-04-12 17:48:00,124.15,124.23,124.06,124.07,3749.633
2025-04-12 17:49:00,124.07,124.16,124.01,124.15,2893.659
2025-04-12 17:50:00,124.15,124.25,124.15,124.19,1273.634
2025-04-12 17:51:00,124.18,124.24,124.16,124.22,810.631
2025-04-12 17:52:00,124.22,124.22,124.13,124.16,1373.401
2025-04-12 17:53:00,124.15,124.3,124.14,124.14,2253.597
2025-04-12 17:54:00,124.14,124.25,124.14,124.25,1082.37
2025-04-12 17:55:00,124.25,124.25,124.21,124.24,942.38
2025-04-12 17:56:00,124.25,124.33,124.16,124.28,2306.613
2025-04-12 17:57:00,124.28,124.35,124.26,124.3,612.267
2025-04-12 17:58:00,124.31,124.33,124.3,124.33,672.056
2025-04-12 17:59:00,124.32,124.34,124.31,124.34,974.761
2025-04-12 18:00:00,124.33,124.4,124.33,124.39,1832.544
2025-04-12 18:01:00,124.38,124.63,124.38,124.63,1235.255
2025-04-12 18:02:00,124.64,124.82,124.63,124.71,2514.218
2025-04-12 18:03:00,124.71,124.75,124.64,124.65,1988.214
2025-04-12 18:04:00,124.65,124.74,124.64,124.74,1458.402
