timestamp,open,high,low,close,volume
2025-01-03,96967.6,98949.0,96061.5,98145.7,125220.674
2025-01-04,98145.7,98760.9,97438.2,98173.2,71914.634
2025-01-05,98173.2,98852.6,97227.0,98340.2,74949.289
2025-01-06,98340.2,102444.0,97872.6,102180.4,207493.329
2025-01-07,102180.5,102762.1,96153.0,96920.3,258711.309
2025-01-08,96920.2,97242.2,92500.0,95014.1,262012.113
2025-01-09,95014.0,95358.7,91055.8,92505.9,257760.902
2025-01-10,92506.0,95882.5,92173.6,94675.5,261942.954
2025-01-11,94675.6,94988.0,93802.1,94562.5,64661.763
2025-01-12,94562.4,95444.0,93661.1,94499.9,77298.133
2025-01-13,94499.9,95934.5,88909.0,94485.3,361150.49
2025-01-14,94485.4,97353.9,94305.4,96514.9,212859.661
2025-01-15,96514.9,100658.9,96450.2,100460.0,222417.566
2025-01-16,100460.0,100850.0,97293.6,99937.4,216802.52
2025-01-17,99937.4,105784.0,99902.0,104042.5,249449.969
2025-01-18,104042.6,104962.1,102242.8,104524.3,167940.092
2025-01-19,104524.3,106450.0,99600.0,101311.5,280949.178
2025-01-20,101311.5,110000.0,99501.0,102247.6,530508.18
2025-01-21,102247.7,107241.6,100097.2,106114.5,273296.828
2025-01-22,106115.4,106390.0,103211.6,103664.9,151243.528
2025-01-23,103664.9,106840.2,101211.0,103864.1,418154.019
2025-01-24,103864.0,107076.5,102680.0,104808.1,165746.95
2025-01-25,104808.0,105274.7,104040.6,104702.0,65630.163
2025-01-26,104702.0,105496.9,102450.3,102560.1,75787.087
2025-01-27,102560.0,103216.5,97680.0,102021.3,325689.874
2025-01-28,102021.3,103797.0,100235.0,101279.6,169917.261
2025-01-29,101279.7,104755.0,101269.7,103698.2,169989.952
2025-01-30,103698.1,106450.0,103224.5,104676.9,136967.4
2025-01-31,104676.9,106000.0,101509.0,102379.7,172237.817
2025-02-01,102379.8,102734.9,100215.0,100603.6,90863.091
2025-02-02,100603.6,101426.0,96029.6,97664.5,232934.693
2025-02-03,97664.5,102456.0,91130.3,101293.7,455088.034
2025-02-04,101293.6,101729.3,96100.0,97709.9,262746.203
2025-02-05,97710.0,99124.2,96106.1,96553.2,151379.666
2025-02-06,96553.2,99093.0,95613.5,96515.1,161521.013
2025-02-07,96515.0,100112.4,95555.0,96454.5,223373.629
