timestamp,open,high,low,close,volume
2025-01-03,3454.83,3630.0,3421.56,3607.89,2490827.774
2025-01-04,3607.9,3670.0,3570.66,3655.99,1729182.603
2025-01-05,3655.98,3674.71,3592.14,3634.96,1270073.705
2025-01-06,3634.96,3744.28,3609.0,3685.72,2686061.958
2025-01-07,3685.72,3700.31,3353.59,3379.38,4062657.507
2025-01-08,3379.37,3413.55,3206.54,3325.38,3959258.697
2025-01-09,3325.38,3355.85,3156.0,3218.24,3639862.647
2025-01-10,3218.24,3323.0,3193.43,3265.52,2960794.58
2025-01-11,3265.51,3319.3,3217.36,3281.84,1182807.831
2025-01-12,3281.85,3299.0,3222.4,3265.7,1348856.48
2025-01-13,3265.7,3338.32,2900.0,3136.14,6106720.33
2025-01-14,3136.13,3255.84,3123.47,3223.99,2714405.364
2025-01-15,3223.99,3472.93,3185.09,3449.8,3291912.768
2025-01-16,3449.81,3458.99,3263.06,3306.94,3258757.747
2025-01-17,3306.93,3524.85,3306.41,3472.38,3028696.472
2025-01-18,3472.38,3492.95,3225.65,3306.7,4090676.503
2025-01-19,3306.71,3449.77,3129.63,3214.15,6927128.105
2025-01-20,3214.16,3455.76,3141.25,3283.2,6609534.854
2025-01-21,3283.21,3367.95,3203.5,3326.72,3033556.395
2025-01-22,3326.71,3365.97,3220.82,3242.0,2024070.863
2025-01-23,3241.99,3347.7,3177.0,3337.88,3535707.19
2025-01-24,3337.87,3429.99,3273.94,3308.62,2912997.928
2025-01-25,3308.61,3349.8,3266.53,3317.91,1413725.645
2025-01-26,3317.91,3363.0,3226.57,3230.5,1594638.892
2025-01-27,3230.5,3253.19,3020.17,3180.99,4938995.28
2025-01-28,3181.0,3221.98,3038.0,3075.96,2591573.539
2025-01-29,3075.96,3180.93,3052.88,3112.55,2863466.609
2025-01-30,3112.54,3282.6,3089.0,3245.86,2475377.574
2025-01-31,3245.86,3436.39,3212.31,3299.5,4130284.914
2025-02-01,3299.5,3330.82,3100.67,3116.22,2633608.712
2025-02-02,3116.23,3161.86,2736.01,2868.05,6388796.102
2025-02-03,2868.06,2919.34,2080.19,2878.69,13603740.638
2025-02-04,2878.68,2888.8,2630.5,2730.03,6593771.039
2025-02-05,2730.06,2827.98,2697.95,2787.0,4064890.548
2025-02-06,2787.0,2857.43,2650.0,2685.25,3677522.354
2025-02-07,2685.26,2796.12,2560.68,2620.66,4069680.275
2025-02-08,2620.66,2667.15,2587.05,2630.99,1942560.926
2025-02-09,2630.99,2698.0,2518.12,2626.07,2482123.177
2025-02-10,2626.07,2692.99,2556.91,2659.99,2710643.453
2025-02-11,2659.99,2724.49,2552.88,2601.03,3346333.954
2025-02-12,2601.03,2794.99,2542.21,2737.14,4299721.893
2025-02-13,2737.14,2756.51,2610.72,2674.52,2864504.217
2025-02-14,2674.52,2791.0,2662.97,2724.74,2712685.991
2025-02-15,2724.75,2738.0,2655.31,2691.73,1286579.513
2025-02-16,2691.74,2726.27,2643.75,2660.0,1494743.59
2025-02-17,2660.01,2848.76,2632.81,2743.0,4114492.169
2025-02-18,2742.99,2755.85,2604.18,2670.57,3579587.482
2025-02-19,2670.56,2736.12,2654.82,2714.06,2404564.481
2025-02-20,2714.06,2770.5,2705.64,2736.87,2363654.302
2025-02-21,2736.86,2845.0,2614.76,2660.85,6002308.013
2025-02-22,2660.86,2797.21,2651.24,2762.01,2505671.695
2025-02-23,2762.0,2860.9,2743.62,2818.54,3105005.707
2025-02-24,2818.54,2839.0,2466.34,2512.27,5891164.461
2025-02-25,2512.26,2532.89,2287.13,2494.45,8206583.668
2025-02-26,2494.46,2506.45,2252.78,2335.33,6596169.478
2025-02-27,2335.34,2381.44,2229.0,2306.66,4574087.764
2025-02-28,2306.65,2313.24,2070.0,2236.59,9311975.744
2025-03-01,2236.59,2279.75,2141.17,2216.6,3472964.049
2025-03-02,2216.59,2550.0,2170.09,2517.12,8185197.482
2025-03-03,2517.12,2522.84,2094.76,2148.22,7766111.123
2025-03-04,2148.21,2221.77,1979.99,2170.51,9151176.202
2025-03-05,2170.51,2272.94,2153.7,2240.45,4626954.982
2025-03-06,2240.44,2318.99,2175.5,2201.34,4574430.922
2025-03-07,2201.33,2259.34,2100.75,2140.72,6125675.539
2025-03-08,2140.72,2234.4,2103.07,2202.84,2667066.135
2025-03-09,2202.83,2211.27,1986.8,2019.2,4793159.949
2025-03-10,2019.34,2152.99,1807.75,1864.51,9275180.166
2025-03-11,1864.52,1969.77,1752.5,1922.61,9136006.396
2025-03-12,1922.6,1955.9,1828.87,1907.24,7503776.831
2025-03-13,1907.23,1922.0,1820.2,1863.76,5305883.8
2025-03-14,1863.75,1945.62,1860.41,1910.79,3494472.929
2025-03-15,1910.78,1957.68,1902.47,1936.27,1877714.35
2025-03-16,1936.26,1940.0,1857.08,1885.97,3167735.396
2025-03-17,1885.96,1951.76,1878.66,1925.37,3207773.053
2025-03-18,1925.36,1935.44,1871.14,1930.64,3234486.937
2025-03-19,1930.63,2069.69,1927.12,2055.21,6384300.0
2025-03-20,2055.22,2067.15,1951.15,1982.72,4033783.537
2025-03-21,1982.72,1995.8,1932.0,1964.81,2832280.447
2025-03-22,1964.81,2006.0,1963.41,1979.56,1718916.027
2025-03-23,1979.55,2020.0,1975.51,2005.0,2158448.476
2025-03-24,2005.0,2104.24,1976.46,2080.41,4667944.526
2025-03-25,2080.4,2097.21,2036.0,2065.22,3242153.268
2025-03-26,2065.22,2077.7,1980.41,2008.69,3880044.941
2025-03-27,2008.69,2036.88,1985.71,2002.8,3264548.453
2025-03-28,2002.8,2015.09,1854.2,1896.02,5692204.684
2025-03-29,1896.03,1912.94,1796.13,1827.32,4384848.185
2025-03-30,1827.31,1848.08,1766.04,1806.99,3858562.08
2025-03-31,1806.99,1853.34,1775.92,1821.59,5212530.713
2025-04-01,1821.59,1927.79,1816.64,1904.21,4671744.603
2025-04-02,1904.21,1957.97,1780.52,1794.1,7079855.203
2025-04-03,1794.11,1844.97,1747.47,1816.48,5186368.349
2025-04-04,1816.48,1834.7,1757.52,1815.97,6221114.502
2025-04-05,1815.97,1826.63,1761.18,1805.15,2358927.115
2025-04-06,1805.14,1816.38,1535.27,1579.98,9388042.765
2025-04-07,1579.98,1638.47,1410.0,1552.44,17632071.352
2025-04-08,1552.44,1618.0,1441.62,1472.67,9197866.83
2025-04-09,1472.68,1688.0,1384.0,1668.69,16116570.623
2025-04-10,1668.7,1669.19,1470.84,1521.57,9945193.041
2025-04-11,1521.56,1590.88,1503.63,1565.96,6468082.686
2025-04-12,1565.97,1646.46,1545.06,1638.97,3043134.503
