timestamp,open,high,low,close,volume,ma7,ma30,ma99
2024-11-07 09:00:00,186.6,197.94,185.8,196.47,22390734.0,,,
2024-11-08 09:00:00,196.46,205.33,195.69,199.92,23316688.0,,,
2024-11-09 09:00:00,199.93,203.56,195.02,199.94,13720399.0,,,
2024-11-10 09:00:00,199.95,215.64,198.74,210.29,30355200.0,,,
2024-11-11 09:00:00,210.29,224.35,204.26,222.33,30106240.0,,,
2024-11-12 09:00:00,222.33,225.69,205.01,211.77,32526464.0,,,
2024-11-13 09:00:00,211.77,220.77,200.85,215.28,34913126.0,208.0,,
2024-11-14 09:00:00,215.29,223.04,206.85,209.65,22654965.0,209.88285714285715,,
2024-11-15 09:00:00,209.64,221.05,204.51,218.68,18069731.0,212.56285714285715,,
2024-11-16 09:00:00,218.69,222.16,213.45,215.87,13541855.0,214.83857142857144,,
2024-11-17 09:00:00,215.86,242.49,212.18,237.61,28728747.0,218.74142857142857,,
2024-11-18 09:00:00,237.62,248.66,234.12,239.96,24598580.0,221.26,,
2024-11-19 09:00:00,239.97,247.82,233.47,237.69,18794078.0,224.96285714285713,,
2024-11-20 09:00:00,237.68,242.58,230.56,235.47,18243726.0,227.84714285714287,,
2024-11-21 09:00:00,235.46,260.28,229.35,256.59,30928754.0,234.55285714285714,,
2024-11-22 09:00:00,256.59,264.64,251.51,257.1,17569079.0,240.04142857142855,,
2024-11-23 09:00:00,257.11,264.4,252.84,255.07,16673556.0,245.64142857142858,,
2024-11-24 09:00:00,255.07,260.09,241.1,252.94,12955392.0,247.8314285714286,,
2024-11-25 09:00:00,252.95,257.04,231.28,234.29,17798373.0,247.02142857142857,,
2024-11-26 09:00:00,234.28,239.74,221.71,230.73,18134654.0,246.02714285714288,,
2024-11-27 09:00:00,230.72,243.42,227.45,242.05,12947790.0,246.96714285714285,,
2024-11-28 09:00:00,242.04,245.38,232.78,237.6,10245490.0,244.25428571428571,,
2024-11-29 09:00:00,237.6,246.88,236.52,243.44,10695408.0,242.30285714285714,,
2024-11-30 09:00:00,243.44,245.59,237.55,237.73,8022661.0,239.82571428571427,,
2024-12-01 09:00:00,237.73,240.06,234.18,237.06,8458821.0,237.55714285714288,,
2024-12-02 09:00:00,237.06,238.59,220.11,225.88,20045465.0,236.35571428571424,,
2024-12-03 09:00:00,225.87,239.81,215.11,234.1,22553903.0,236.83714285714285,,
2024-12-04 09:00:00,234.12,241.07,224.82,229.32,18388506.0,235.01857142857142,,
2024-12-05 09:00:00,229.32,245.12,223.11,236.05,27143374.0,234.79714285714286,,
2024-12-06 09:00:00,236.05,247.32,231.03,237.08,17443224.0,233.88857142857142,229.932,
2024-12-07 09:00:00,237.08,243.89,234.21,238.3,10193295.0,233.97,231.32633333333334,
2024-12-08 09:00:00,238.29,241.76,233.33,237.24,8610479.0,233.99571428571429,232.5703333333333,
2024-12-09 09:00:00,237.23,237.5,200.0,216.65,28754867.0,232.67714285714288,233.12733333333333,
2024-12-10 09:00:00,216.66,221.02,203.17,213.58,25334366.0,229.74571428571429,233.23700000000002,
2024-12-11 09:00:00,213.58,230.65,211.43,227.29,14804632.0,229.4557142857143,233.40233333333336,
2024-12-12 09:00:00,227.29,234.66,225.65,226.88,13569576.0,228.14571428571432,233.90599999999998,
