timestamp,open,high,low,close,volume,ma7,ma30,ma99
2025-03-16 21:00:00,3.3711,3.4347,3.3253,3.4084,12290349.5,,,
2025-03-17 01:00:00,3.408,3.4572,3.3534,3.397,8439414.2,,,
2025-03-17 05:00:00,3.3973,3.4655,3.3889,3.4381,7638948.2,,,
2025-03-17 09:00:00,3.4383,3.5697,3.4325,3.5331,10380803.1,,,
2025-03-17 13:00:00,3.5332,3.6662,3.4115,3.4239,16634692.1,,,
2025-03-17 17:00:00,3.4236,3.4655,3.3842,3.4262,10339950.2,,,
2025-03-17 21:00:00,3.4263,3.483,3.3992,3.4706,7035545.6,3.442471428571429,,
2025-03-18 01:00:00,3.4706,3.5,3.4288,3.4856,3698067.6,3.4534999999999996,,
2025-03-18 05:00:00,3.4855,3.4965,3.442,3.4501,3226928.2,3.4610857142857148,,
2025-03-18 09:00:00,3.4501,3.4881,3.4,3.4426,5857147.4,3.4617285714285715,,
2025-03-18 13:00:00,3.4426,3.506,3.4201,3.5002,4471883.5,3.457028571428572,,
2025-03-18 17:00:00,3.5002,3.5696,3.4758,3.5338,5755799.8,3.4727285714285716,,
2025-03-18 21:00:00,3.5339,3.6509,3.5255,3.568,12711380.5,3.4929857142857146,,
2025-03-19 01:00:00,3.5681,3.6694,3.549,3.6286,9925330.4,3.515557142857143,,
2025-03-19 05:00:00,3.6285,3.6384,3.52,3.5622,8358485.6,3.5265,,
2025-03-19 09:00:00,3.5624,3.6163,3.5238,3.5422,5377221.0,3.5396571428571426,,
2025-03-19 13:00:00,3.5422,3.6574,3.5422,3.6066,6797514.9,3.5630857142857146,,
2025-03-19 17:00:00,3.6067,3.6462,3.5604,3.5882,6182143.7,3.5756571428571426,,
2025-03-19 21:00:00,3.5881,3.755,3.56,3.7307,11363166.1,3.6037857142857144,,
2025-03-20 01:00:00,3.7308,3.7975,3.6721,3.7154,8158273.8,3.624842857142857,,
2025-03-20 05:00:00,3.7156,3.7174,3.6252,3.6542,5471077.3,3.6285,,
2025-03-20 09:00:00,3.6543,3.6796,3.6112,3.6667,3641958.1,3.6434285714285712,,
2025-03-20 13:00:00,3.6667,3.7208,3.6335,3.6425,4212217.1,3.6577571428571427,,
2025-03-20 17:00:00,3.6424,3.6662,3.5805,3.6129,3516209.7,3.6586571428571433,,
2025-03-20 21:00:00,3.613,3.9279,3.5883,3.6969,31875137.2,3.674185714285714,,
