timestamp,open,high,low,close,volume
2025-03-26 16:00:00,139.23,140.13,136.13,137.36,4081023.0
2025-03-26 20:00:00,137.35,138.44,135.78,137.26,2599908.0
2025-03-27 00:00:00,137.27,140.14,136.71,139.82,2949168.0
2025-03-27 04:00:00,139.83,139.99,137.82,138.8,2073794.0
2025-03-27 08:00:00,138.8,139.2,137.02,137.35,2733174.0
2025-03-27 12:00:00,137.34,139.75,135.5,137.7,4804437.0
2025-03-27 16:00:00,137.69,139.64,137.23,139.0,2081347.0
2025-03-27 20:00:00,139.0,139.89,138.02,138.37,1396427.0
2025-03-28 00:00:00,138.36,138.98,135.99,136.72,2928100.0
2025-03-28 04:00:00,136.72,137.24,131.28,131.53,5904774.0
2025-03-28 08:00:00,131.54,132.62,130.3,131.83,4027775.0
2025-03-28 12:00:00,131.82,132.33,129.05,129.84,4913269.0
2025-03-28 16:00:00,129.85,130.25,128.96,129.34,2405487.0
2025-03-28 20:00:00,129.33,130.41,127.48,129.39,2375731.0
2025-03-29 00:00:00,129.39,130.45,126.39,128.76,3111741.0
2025-03-29 04:00:00,128.76,129.07,125.34,126.32,2839799.0
2025-03-29 08:00:00,126.33,127.03,124.24,125.23,3527520.0
2025-03-29 12:00:00,125.23,126.74,124.91,126.25,2522747.0
2025-03-29 16:00:00,126.26,126.71,123.45,125.21,3641873.0
2025-03-29 20:00:00,125.21,125.35,122.52,124.5,2702804.0
2025-03-30 00:00:00,124.49,126.49,123.38,125.59,2297362.0
2025-03-30 04:00:00,125.59,126.45,125.02,125.38,1567852.0
2025-03-30 08:00:00,125.39,126.33,124.51,125.0,1866169.0
2025-03-30 12:00:00,125.0,125.54,123.0,124.85,2673162.0
2025-03-30 16:00:00,124.84,127.01,122.81,125.77,3005272.0
2025-03-30 20:00:00,125.76,126.3,123.03,124.73,2519003.0
2025-03-31 00:00:00,124.74,127.59,122.58,124.5,4312246.0
2025-03-31 04:00:00,124.5,126.98,124.24,125.83,2729745.0
2025-03-31 08:00:00,125.83,126.63,122.94,124.22,3759295.0
2025-03-31 12:00:00,124.21,127.81,123.12,126.71,6141924.0
2025-03-31 16:00:00,126.72,127.32,123.72,125.16,3499848.0
2025-03-31 20:00:00,125.17,126.2,124.44,124.48,1935677.0
2025-04-01 00:00:00,124.47,126.66,123.65,126.0,2465176.0
2025-04-01 04:00:00,126.01,126.72,125.52,126.62,1720960.0
2025-04-01 08:00:00,126.63,129.94,126.62,127.53,4263558.0
2025-04-01 12:00:00,127.53,130.39,124.55,129.2,7179532.0
2025-04-01 16:00:00,129.22,129.59,125.36,126.72,3525228.0
2025-04-01 20:00:00,126.72,127.5,125.21,126.6,1852377.0
2025-04-02 00:00:00,126.6,126.91,124.0,124.24,2654071.0
2025-04-02 04:00:00,124.23,124.97,123.37,124.45,2245001.0
2025-04-02 08:00:00,124.46,126.7,124.2,125.63,2916648.0
2025-04-02 12:00:00,125.62,130.99,125.04,130.35,7494035.0
2025-04-02 16:00:00,130.35,131.76,129.09,131.35,4092275.0
2025-04-02 20:00:00,131.36,136.2,117.02,117.34,14600888.0
2025-04-03 00:00:00,117.36,120.88,116.16,119.75,5679121.0
2025-04-03 04:00:00,119.76,120.89,117.77,118.58,3131165.0
2025-04-03 08:00:00,118.57,119.16,115.03,115.69,4892903.0
2025-04-03 12:00:00,115.68,115.97,112.17,114.1,9220574.0
2025-04-03 16:00:00,114.09,115.9,113.17,115.32,4155313.0
2025-04-03 20:00:00,115.33,117.37,114.95,117.08,2824632.0
2025-04-04 00:00:00,117.09,117.33,114.57,115.33,2774999.0
2025-04-04 04:00:00,115.33,118.31,114.65,118.11,2956838.0
2025-04-04 08:00:00,118.12,119.87,113.19,114.46,7938500.0
2025-04-04 12:00:00,114.46,120.97,113.9,118.53,11725315.0
2025-04-04 16:00:00,118.54,123.96,118.17,122.53,8144658.0
2025-04-04 20:00:00,122.53,123.96,121.72,122.72,2548436.0
2025-04-05 00:00:00,122.72,122.8,120.6,120.67,1993808.0
2025-04-05 04:00:00,120.68,121.28,120.12,121.01,1483719.0
2025-04-05 08:00:00,121.02,121.89,119.76,120.22,2176957.0
