timestamp,open,high,low,close,volume,ma7,ma30,ma99
2025-03-16 21:00:00,129.88,130.8,127.39,128.68,4412355.0,,,
2025-03-17 01:00:00,128.68,131.17,125.98,126.85,4981857.0,,,
2025-03-17 05:00:00,126.86,127.69,125.11,126.05,2408823.0,,,
2025-03-17 09:00:00,126.05,129.17,125.79,128.87,3765369.0,,,
2025-03-17 13:00:00,128.88,129.44,126.39,129.19,2312055.0,,,
2025-03-17 17:00:00,129.2,129.57,128.33,129.09,1689651.0,,,
2025-03-17 21:00:00,129.08,130.14,125.44,127.45,5213858.0,128.0257142857143,,
2025-03-18 01:00:00,127.45,130.56,126.56,129.74,3895347.0,128.17714285714285,,
2025-03-18 05:00:00,129.74,129.86,127.68,127.93,1826591.0,128.33142857142857,,
2025-03-18 09:00:00,127.92,128.1,123.48,124.06,4170278.0,128.04714285714286,,
2025-03-18 13:00:00,124.07,125.18,123.15,125.1,3323707.0,127.50857142857144,,
2025-03-18 17:00:00,125.1,125.88,123.13,123.48,2500067.0,126.69285714285715,,
2025-03-18 21:00:00,123.47,123.74,121.66,122.48,4000200.0,125.74857142857142,,
2025-03-19 01:00:00,122.49,124.46,122.37,124.13,2289184.0,125.27428571428572,,
2025-03-19 05:00:00,124.13,125.65,123.43,125.25,1480697.0,124.63285714285715,,
2025-03-19 09:00:00,125.25,126.7,124.14,126.42,2300493.0,124.41714285714285,,
2025-03-19 13:00:00,126.42,126.84,125.33,125.67,2168637.0,124.64714285714285,,
2025-03-19 17:00:00,125.66,129.47,125.63,128.61,3357895.0,125.14857142857144,,
2025-03-19 21:00:00,128.61,132.71,126.9,132.27,7422101.0,126.40428571428572,,
2025-03-20 01:00:00,132.26,134.34,128.12,132.98,6408371.0,127.90428571428572,,
2025-03-20 05:00:00,132.98,136.06,132.94,135.3,2708089.0,129.5,,
2025-03-20 09:00:00,135.3,136.08,132.78,133.87,2331852.0,130.73142857142858,,
2025-03-20 13:00:00,133.87,134.93,132.73,133.94,1713665.0,131.8057142857143,,
2025-03-20 17:00:00,133.93,134.5,130.23,130.59,3570946.0,132.50857142857143,,
2025-03-20 21:00:00,130.59,132.22,128.45,128.86,4572334.0,132.5442857142857,,
2025-03-21 01:00:00,128.85,129.31,126.56,127.87,3062908.0,131.9157142857143,,
2025-03-21 05:00:00,127.86,128.42,127.12,127.53,1148591.0,131.13714285714286,,
2025-03-21 09:00:00,127.53,129.02,127.27,127.88,1594144.0,130.07714285714286,,
2025-03-21 13:00:00,127.87,128.72,127.31,128.01,1464449.0,129.24,,
2025-03-21 17:00:00,128.0,129.05,125.65,126.34,2878811.0,128.1542857142857,128.14966666666666,
2025-03-21 21:00:00,126.35,127.73,125.28,125.91,2962847.0,127.4857142857143,128.05733333333333,
2025-03-22 01:00:00,125.9,130.38,124.74,128.19,5413592.0,127.38999999999999,128.102,
