timestamp,open,high,low,close,volume,ma7,ma30,ma99
2025-04-11 18:45:00,82173.5,82395.8,82123.5,82388.0,3124.281,,,
2025-04-11 19:00:00,82388.0,82499.9,82259.1,82330.3,3396.08,,,
2025-04-11 19:15:00,82330.2,82803.0,82325.2,82696.8,4985.846,,,
2025-04-11 19:30:00,82696.8,82944.3,82581.6,82595.9,3488.152,,,
2025-04-11 19:45:00,82595.8,82693.1,82500.0,82666.0,2817.476,,,
2025-04-11 20:00:00,82666.0,82860.0,82515.3,82588.7,2311.587,,,
2025-04-11 20:15:00,82588.8,82592.0,82250.1,82322.4,4705.145,82512.58571428571,,
2025-04-11 20:30:00,82322.4,82412.9,82092.1,82173.2,4124.301,82481.90000000001,,
2025-04-11 20:45:00,82173.2,82284.7,81970.6,82096.6,2986.555,82448.51428571428,,
2025-04-11 21:00:00,82096.5,82244.5,81788.0,81971.8,3826.657,82344.94285714286,,
2025-04-11 21:15:00,81971.7,82217.3,81928.5,82208.3,2840.901,82289.57142857143,,
2025-04-11 21:30:00,82208.3,82500.0,82156.8,82257.2,3928.97,82231.17142857143,,
2025-04-11 21:45:00,82257.3,82276.0,81956.9,82075.9,2002.073,82157.91428571429,,
2025-04-11 22:00:00,82075.9,82174.8,81817.2,81900.0,1941.302,82097.57142857143,,
2025-04-11 22:15:00,81900.0,82128.8,81779.4,82085.0,2864.287,82084.97142857143,,
2025-04-11 22:30:00,82085.1,83297.9,81962.9,82873.9,13827.526,82196.01428571428,,
2025-04-11 22:45:00,82873.9,83169.4,82725.9,82877.5,5712.885,82325.4,,
2025-04-11 23:00:00,82877.6,82877.6,82277.8,82487.5,8908.629,82365.28571428571,,
2025-04-11 23:15:00,82487.5,82621.1,81305.0,81435.9,11484.354,82247.95714285714,,
2025-04-11 23:30:00,81435.9,81999.0,81383.5,81983.5,5373.618,82234.75714285715,,
2025-04-11 23:45:00,81983.6,82313.2,81856.7,81856.7,3871.42,82228.57142857143,,
2025-04-12 00:00:00,81856.8,82214.9,81667.5,81840.0,3689.195,82193.57142857143,,
2025-04-12 00:15:00,81840.0,82201.0,81778.0,82144.1,3057.608,82089.31428571428,,
2025-04-12 00:30:00,82144.1,82674.4,82102.2,82485.9,4758.108,82033.37142857142,,
2025-04-12 00:45:00,82485.8,82588.4,82356.2,82486.7,1837.481,82033.25714285714,,
2025-04-12 01:00:00,82486.8,82597.0,82216.0,82247.4,2204.211,82149.18571428572,,
2025-04-12 01:15:00,82247.4,82336.4,81968.0,82213.5,3049.843,82182.04285714286,,
2025-04-12 01:30:00,82213.5,82916.9,82213.4,82916.8,5496.409,82333.48571428572,,
2025-04-12 01:45:00,82916.9,82979.5,82720.9,82748.7,2968.267,82463.3,,
2025-04-12 02:00:00,82748.7,82958.0,82650.0,82916.6,1753.944,82573.65714285713,82329.02666666666,
2025-04-12 02:15:00,82916.5,83057.5,82720.0,82936.8,2542.905,82638.07142857143,82347.32,
2025-04-12 02:30:00,82936.7,84000.0,82936.6,83912.2,10722.787,82841.71428571429,82400.05,
2025-04-12 02:45:00,83912.2,84049.8,83620.7,83888.2,5958.83,83076.1142857143,82439.76333333334,
2025-04-12 03:00:00,83888.2,84178.7,83778.5,83944.0,5193.055,83323.32857142857,82484.7,
2025-04-12 03:15:00,83944.1,83996.4,83602.0,83982.5,3818.448,83475.57142857143,82528.58333333333,
2025-04-12 03:30:00,83982.6,83988.0,83749.9,83840.2,1977.524,83631.5,82570.3,
2025-04-12 03:45:00,83840.3,83894.7,83466.0,83562.1,3080.484,83723.71428571429,82611.62333333332,
2025-04-12 04:00:00,83562.1,83888.0,83504.4,83844.8,1905.379,83853.42857142857,82667.34333333334,
2025-04-12 04:15:00,83844.9,83925.0,83688.0,83715.5,1175.524,83825.32857142857,82721.30666666667,
2025-04-12 04:30:00,83715.5,83831.3,83600.0,83814.8,1006.671,83814.84285714287,82782.73999999999,
