timestamp,open,high,low,close,volume,ma7,ma30,ma99
2025-04-30 15:00:00,3.2181,3.2235,3.2173,3.2234,47787.8,,,
2025-04-30 15:15:00,3.2237,3.2328,3.2237,3.2328,42134.0,,,
2025-04-30 15:30:00,3.2327,3.2331,3.2204,3.2204,43732.7,,,
2025-04-30 15:45:00,3.2204,3.2293,3.22,3.2224,39508.8,,,
2025-04-30 16:00:00,3.2223,3.2263,3.214,3.2195,42093.1,,,
2025-04-30 16:15:00,3.2196,3.2259,3.2104,3.2144,306599.7,,,
2025-04-30 16:30:00,3.2143,3.221,3.2104,3.2107,136447.7,3.220514285714286,,
2025-04-30 16:45:00,3.2107,3.2195,3.2089,3.2182,120881.6,3.2197714285714283,,
2025-04-30 17:00:00,3.2182,3.2278,3.2155,3.2247,129723.8,3.2186142857142856,,
2025-04-30 17:15:00,3.2248,3.2269,3.207,3.2187,668868.0,3.218371428571429,,
2025-04-30 17:30:00,3.2188,3.2321,3.2161,3.2265,118698.8,3.2189571428571426,,
2025-04-30 17:45:00,3.2265,3.2313,3.2221,3.2258,64421.1,3.2198571428571428,,
2025-04-30 18:00:00,3.2258,3.2407,3.2249,3.2286,74084.8,3.2218857142857145,,
2025-04-30 18:15:00,3.2284,3.2313,3.2251,3.2308,38562.4,3.224757142857143,,
2025-04-30 18:30:00,3.2306,3.2406,3.2285,3.231,79204.2,3.226585714285714,,
2025-04-30 18:45:00,3.2308,3.2316,3.2244,3.225,43264.1,3.2266285714285714,,
2025-04-30 19:00:00,3.2255,3.2341,3.2185,3.2334,76295.5,3.2287285714285714,,
2025-04-30 19:15:00,3.2335,3.2387,3.2277,3.2299,166777.9,3.229214285714286,,
2025-04-30 19:30:00,3.2299,3.2404,3.2272,3.2397,117451.4,3.2312000000000003,,
2025-04-30 19:45:00,3.2396,3.2438,3.2371,3.2408,79228.8,3.232942857142857,,
2025-04-30 20:00:00,3.2408,3.2441,3.2365,3.237,47356.6,3.2338285714285715,,
2025-04-30 20:15:00,3.2372,3.2389,3.2311,3.2378,40492.7,3.2348000000000003,,
2025-04-30 20:30:00,3.2376,3.2477,3.2358,3.2455,59844.1,3.2377285714285717,,
2025-04-30 20:45:00,3.2454,3.2529,3.2433,3.249,131122.0,3.239957142857143,,
2025-04-30 21:00:00,3.2491,3.2573,3.2446,3.249,140247.7,3.242685714285714,,
2025-04-30 21:15:00,3.2489,3.251,3.2323,3.2351,128406.5,3.242028571428572,,
2025-04-30 21:30:00,3.2352,3.239,3.2017,3.2114,339075.7,3.2378285714285715,,
2025-04-30 21:45:00,3.2113,3.2294,3.1947,3.2205,172841.8,3.2354714285714286,,
2025-04-30 22:00:00,3.2206,3.223,3.1844,3.1872,255172.5,3.228242857142857,,
2025-04-30 22:15:00,3.1872,3.21,3.1746,3.2049,308537.1,3.2224428571428567,3.22647,
2025-04-30 22:30:00,3.2046,3.2099,3.1615,3.1714,386887.2,3.211357142857143,3.224736666666667,
2025-04-30 22:45:00,3.1712,3.174,3.1209,3.1264,754523.3,3.193842857142857,3.22119,
2025-04-30 23:00:00,3.1266,3.1669,3.1158,3.1625,476462.8,3.1834714285714285,3.2192600000000002,
2025-04-30 23:15:00,3.1625,3.1758,3.1361,3.1736,280544.9,3.1780714285714287,3.217633333333333,
2025-04-30 23:30:00,3.1742,3.1842,3.1584,3.1791,183240.6,3.1721571428571425,3.216286666666667,
2025-04-30 23:45:00,3.1788,3.1791,3.1496,3.1562,187809.5,3.1677285714285714,3.2143466666666667,
2025-05-01 00:00:00,3.1561,3.1783,3.1561,3.1729,103288.0,3.1631571428571426,3.213086666666667,
2025-05-01 00:15:00,3.1729,3.179,3.1649,3.1737,77398.4,3.1634857142857142,3.2116033333333336,
2025-05-01 00:30:00,3.1741,3.1743,3.1566,3.1693,195714.2,3.1696142857142857,3.2097566666666664,
2025-05-01 00:45:00,3.1693,3.1693,3.1537,3.1554,66143.3,3.1686,3.2076466666666668,
2025-05-01 01:00:00,3.1553,3.1577,3.1444,3.1491,143081.9,3.1651,3.2050666666666663,
2025-05-01 01:15:00,3.149,3.152,3.1394,3.1459,102208.4,3.1603571428571433,3.2024033333333337,
2025-05-01 01:30:00,3.146,3.1639,3.1453,3.1588,184581.7,3.1607285714285713,3.200076666666667,
2025-05-01 01:45:00,3.1599,3.1677,3.1587,3.1675,77043.1,3.159957142857143,3.1979666666666664,
2025-05-01 02:00:00,3.1674,3.1743,3.1423,3.152,395140.5,3.1568571428571426,3.195333333333333,
2025-05-01 02:15:00,3.1525,3.1663,3.1523,3.1661,58035.1,3.1564,3.19337,
2025-05-01 02:30:00,3.1661,3.1894,3.1656,3.1885,106211.3,3.1611285714285713,3.1918733333333336,
2025-05-01 02:45:00,3.1885,3.1894,3.1727,3.1744,150518.7,3.164742857142857,3.190023333333334,
2025-05-01 03:00:00,3.1738,3.1903,3.1719,3.1838,105507.8,3.1701571428571427,3.1881599999999994,
2025-05-01 03:15:00,3.1839,3.1875,3.1669,3.168,165904.9,3.1714714285714285,3.1857333333333333,
2025-05-01 03:30:00,3.1681,3.1756,3.1645,3.1731,65110.8,3.1722714285714284,3.183603333333333,
2025-05-01 03:45:00,3.1731,3.1778,3.1703,3.1728,43059.0,3.1752428571428566,3.181436666666667,
2025-05-01 04:00:00,3.1728,3.1755,3.1681,3.1731,72518.9,3.1762428571428574,3.1790233333333333,
2025-05-01 04:15:00,3.173,3.1731,3.1522,3.1577,78223.4,3.171842857142857,3.17598,
2025-05-01 04:30:00,3.158,3.1671,3.1564,3.1671,47959.1,3.1708000000000003,3.1732500000000003,
2025-05-01 04:45:00,3.1672,3.178,3.1672,3.1724,37989.6,3.1691714285714285,3.17116,
2025-05-01 05:00:00,3.173,3.1898,3.1708,3.1881,109649.5,3.172042857142857,3.1703833333333336,
2025-05-01 05:15:00,3.1883,3.2036,3.1861,3.2018,229661.7,3.176142857142857,3.1697599999999997,
2025-05-01 05:30:00,3.2016,3.2019,3.179,3.1806,84645.5,3.177257142857143,3.1695399999999996,
2025-05-01 05:45:00,3.1808,3.181,3.1764,3.1777,47639.2,3.177914285714286,3.168633333333333,
2025-05-01 06:00:00,3.1773,3.1865,3.1751,3.1865,56638.9,3.1820285714285714,3.1691366666666667,
2025-05-01 06:15:00,3.1865,3.191,3.1848,3.1895,17108.9,3.185228571428571,3.17124,
2025-05-01 06:30:00,3.1898,3.19,3.1814,3.1823,56754.3,3.186642857142857,3.1719,
2025-05-01 06:45:00,3.1823,3.1872,3.1725,3.1759,54050.3,3.1849,3.1719766666666667,
2025-05-01 07:00:00,3.176,3.188,3.1755,3.1797,67539.5,3.181742857142857,3.1719966666666664,
2025-05-01 07:15:00,3.1793,3.1818,3.1715,3.1715,32531.0,3.1804428571428573,3.1725066666666666,
2025-05-01 07:30:00,3.172,3.1775,3.1713,3.1753,39708.7,3.1801,3.1725866666666667,
2025-05-01 07:45:00,3.1756,3.1776,3.1696,3.1708,32520.7,3.177857142857143,3.1724900000000003,
2025-05-01 08:00:00,3.1708,3.1769,3.1653,3.1767,65135.8,3.1760285714285716,3.1727366666666663,
2025-05-01 08:15:00,3.1765,3.1798,3.1687,3.1776,99003.9,3.1753571428571425,3.1734766666666667,
2025-05-01 08:30:00,3.1778,3.1819,3.1721,3.173,130674.9,3.1749428571428573,3.1742733333333333,
2025-05-01 08:45:00,3.1732,3.1749,3.159,3.159,75326.4,3.1719857142857144,3.1747099999999997,
2025-05-01 09:00:00,3.1591,3.1626,3.1541,3.1573,117752.4,3.1699571428571427,3.1746600000000003,
2025-05-01 09:15:00,3.1573,3.1695,3.1475,3.1681,117779.9,3.168928571428571,3.1746800000000004,
2025-05-01 09:30:00,3.1681,3.1693,3.161,3.165,32275.8,3.1681,3.1751133333333335,
2025-05-01 09:45:00,3.1649,3.1704,3.1648,3.1704,23713.2,3.1672000000000002,3.175256666666667,
2025-05-01 10:00:00,3.1705,3.1843,3.1692,3.1836,65006.7,3.168057142857143,3.1750933333333338,
2025-05-01 10:15:00,3.1834,3.1891,3.1815,3.1828,42724.5,3.169457142857143,3.175373333333333,
2025-05-01 10:30:00,3.1827,3.1953,3.1822,3.1926,102415.7,3.174257142857143,3.175666666666667,
2025-05-01 10:45:00,3.1923,3.1959,3.1895,3.1912,53139.0,3.1791000000000005,3.17644,
2025-05-01 11:00:00,3.1918,3.1978,3.1871,3.188,61897.1,3.181942857142857,3.176936666666667,
2025-05-01 11:15:00,3.1881,3.1953,3.1855,3.1914,43950.1,3.1857142857142855,3.177556666666667,
2025-05-01 11:30:00,3.1914,3.195,3.1848,3.1856,51363.7,3.1878857142857138,3.1779733333333335,
