timestamp,open,high,low,close,volume,ma7,ma30,ma99
2025-04-30 15:00:00,147.02,147.28,146.68,147.28,112855.03,,,
2025-04-30 15:15:00,147.28,147.68,147.16,147.65,121992.52,,,
2025-04-30 15:30:00,147.64,147.8,147.16,147.2,100239.29,,,
2025-04-30 15:45:00,147.19,147.27,146.88,146.9,76157.43,,,
2025-04-30 16:00:00,146.91,147.14,146.64,147.13,91746.93,,,
2025-04-30 16:15:00,147.13,147.25,146.66,146.69,77603.59,,,
2025-04-30 16:30:00,146.69,146.71,146.12,146.22,162227.03,147.01,,
2025-04-30 16:45:00,146.21,146.49,146.01,146.31,117465.33,146.87142857142857,,
2025-04-30 17:00:00,146.31,146.74,145.92,146.66,140372.81,146.73,,
2025-04-30 17:15:00,146.66,146.81,146.31,146.35,72245.48,146.60857142857142,,
2025-04-30 17:30:00,146.36,146.68,146.33,146.59,50239.23,146.56428571428572,,
2025-04-30 17:45:00,146.58,146.93,146.44,146.67,80878.38,146.49857142857144,,
2025-04-30 18:00:00,146.67,147.18,146.66,146.95,117438.85,146.53571428571428,,
2025-04-30 18:15:00,146.94,147.22,146.92,147.21,69736.95,146.67714285714285,,
2025-04-30 18:30:00,147.21,147.4,147.02,147.04,118510.61,146.78142857142856,,
2025-04-30 18:45:00,147.03,147.3,146.95,147.14,59546.08,146.85,,
2025-04-30 19:00:00,147.15,147.42,146.8,147.36,104533.94,146.99428571428572,,
2025-04-30 19:15:00,147.35,147.41,147.04,147.22,48736.16,147.0842857142857,,
2025-04-30 19:30:00,147.21,147.42,146.92,147.4,64987.59,147.1885714285714,,
2025-04-30 19:45:00,147.4,147.65,147.17,147.47,81068.54,147.26285714285714,,
2025-04-30 20:00:00,147.47,147.72,147.37,147.55,109452.46,147.3114285714286,,
2025-04-30 20:15:00,147.55,147.84,147.44,147.75,82571.16,147.41285714285715,,
2025-04-30 20:30:00,147.75,147.92,147.51,147.72,80233.79,147.49571428571429,,
2025-04-30 20:45:00,147.71,147.87,147.52,147.84,61086.57,147.56428571428572,,
2025-04-30 21:00:00,147.84,147.91,147.37,147.5,100873.22,147.6042857142857,,
2025-04-30 21:15:00,147.5,147.52,146.63,146.76,252367.4,147.51285714285714,,
2025-04-30 21:30:00,146.76,146.93,145.01,145.41,737030.65,147.21857142857144,,
2025-04-30 21:45:00,145.4,145.41,144.16,144.7,754653.95,146.81142857142854,,
2025-04-30 22:00:00,144.7,144.86,142.34,142.49,984754.68,146.06,,
2025-04-30 22:15:00,142.49,143.24,142.15,142.97,795513.28,145.3814285714286,146.671,
2025-04-30 22:30:00,142.97,143.11,140.45,141.51,1312312.06,144.47714285714287,146.4786666666667,
2025-04-30 22:45:00,141.52,142.09,140.25,140.63,881304.74,143.49571428571429,146.24466666666663,
2025-04-30 23:00:00,140.64,141.6,140.36,141.58,783597.46,142.75571428571428,146.05733333333333,
2025-04-30 23:15:00,141.58,142.61,140.88,142.61,658747.13,142.3557142857143,145.91433333333333,
2025-04-30 23:30:00,142.61,143.26,141.5,142.25,699768.97,142.00571428571428,145.75166666666667,
2025-04-30 23:45:00,142.24,142.24,141.26,141.84,318661.77,141.91285714285715,145.59,
2025-05-01 00:00:00,141.84,142.5,141.81,142.24,225547.22,141.8085714285714,145.45733333333334,
2025-05-01 00:15:00,142.23,142.86,141.94,142.33,345302.22,141.9257142857143,145.32466666666667,
2025-05-01 00:30:00,142.34,142.85,141.94,142.67,221874.34,142.21714285714285,145.19166666666666,
