timestamp,open,high,low,close,volume
2025-04-11 06:45:00,1555.17,1559.44,1550.16,1551.93,63042.53
2025-04-11 07:00:00,1551.93,1553.88,1546.6,1549.55,35519.562
2025-04-11 07:15:00,1549.56,1551.18,1545.8,1546.73,29783.152
2025-04-11 07:30:00,1546.72,1557.7,1546.72,1555.88,41353.093
2025-04-11 07:45:00,1555.88,1557.32,1551.4,1551.99,36441.908
2025-04-11 08:00:00,1551.99,1572.32,1536.47,1557.14,326298.925
2025-04-11 08:15:00,1557.13,1557.42,1548.1,1552.91,87305.347
2025-04-11 08:30:00,1552.91,1564.0,1548.03,1549.66,91781.457
2025-04-11 08:45:00,1549.67,1551.09,1544.7,1550.79,56290.383
2025-04-11 09:00:00,1550.79,1552.49,1543.45,1547.69,55947.055
2025-04-11 09:15:00,1547.7,1562.0,1546.76,1559.18,72799.952
2025-04-11 09:30:00,1559.17,1569.9,1558.18,1562.2,108643.123
2025-04-11 09:45:00,1562.19,1563.97,1557.69,1563.19,57966.273
2025-04-11 10:00:00,1563.18,1565.69,1552.86,1556.29,79513.155
2025-04-11 10:15:00,1556.3,1568.96,1555.92,1566.81,71924.565
2025-04-11 10:30:00,1566.81,1585.18,1565.78,1570.0,182149.647
2025-04-11 10:45:00,1570.0,1570.89,1561.65,1567.44,71231.612
2025-04-11 11:00:00,1567.43,1574.52,1563.88,1564.76,94267.505
2025-04-11 11:15:00,1564.76,1564.77,1557.05,1558.95,74309.814
2025-04-11 11:30:00,1558.96,1563.39,1557.0,1562.53,43760.318
2025-04-11 11:45:00,1562.53,1564.0,1554.73,1557.93,47309.259
2025-04-11 12:00:00,1557.94,1561.17,1552.5,1557.4,59073.183
2025-04-11 12:15:00,1557.4,1560.69,1555.68,1559.02,35296.516
2025-04-11 12:30:00,1559.02,1573.0,1558.45,1563.05,114851.487
2025-04-11 12:45:00,1563.04,1563.81,1553.59,1557.4,70518.982
2025-04-11 13:00:00,1557.4,1559.3,1551.0,1552.0,74474.363
2025-04-11 13:15:00,1552.0,1559.14,1548.6,1557.85,70292.223
2025-04-11 13:30:00,1557.85,1580.78,1553.39,1570.2,255175.489
2025-04-11 13:45:00,1570.2,1578.24,1567.33,1569.8,102513.93
2025-04-11 14:00:00,1569.8,1569.8,1556.0,1563.78,161266.025
2025-04-11 14:15:00,1563.77,1567.44,1540.36,1545.01,202658.668
2025-04-11 14:30:00,1545.02,1558.0,1543.82,1556.75,108492.412
2025-04-11 14:45:00,1556.76,1564.25,1553.51,1555.59,86170.509
2025-04-11 15:00:00,1555.59,1562.33,1553.0,1556.23,83030.92
2025-04-11 15:15:00,1556.23,1561.91,1553.51,1560.5,53122.99
2025-04-11 15:30:00,1560.48,1569.96,1559.43,1566.67,78885.793
2025-04-11 15:45:00,1566.66,1567.61,1563.86,1564.79,37732.846
2025-04-11 16:00:00,1564.8,1565.83,1558.83,1559.71,36658.273
2025-04-11 16:15:00,1559.7,1560.89,1554.9,1560.06,37154.39
2025-04-11 16:30:00,1560.07,1572.89,1559.89,1571.33,77680.375
2025-04-11 16:45:00,1571.33,1572.94,1564.78,1564.78,53709.05
2025-04-11 17:00:00,1564.79,1568.59,1562.14,1566.22,33025.915
2025-04-11 17:15:00,1566.22,1569.56,1563.0,1565.61,37188.591
2025-04-11 17:30:00,1565.61,1590.88,1564.83,1586.94,178825.73
2025-04-11 17:45:00,1586.94,1587.8,1576.96,1579.04,109751.968
2025-04-11 18:00:00,1579.04,1581.6,1572.66,1574.64,76574.614
2025-04-11 18:15:00,1574.64,1576.5,1565.99,1572.9,67231.677
2025-04-11 18:30:00,1572.9,1573.86,1567.51,1568.8,37734.613
2025-04-11 18:45:00,1568.8,1569.48,1560.35,1561.42,50619.611
2025-04-11 19:00:00,1561.42,1571.38,1561.2,1570.95,41206.811
2025-04-11 19:15:00,1570.96,1571.92,1566.72,1567.35,25889.988
2025-04-11 19:30:00,1567.34,1567.67,1564.3,1565.47,26229.191
2025-04-11 19:45:00,1565.47,1567.2,1561.0,1564.84,28191.356
2025-04-11 20:00:00,1564.83,1565.98,1562.02,1564.14,16047.743
2025-04-11 20:15:00,1564.14,1572.13,1563.35,1571.67,36419.299
2025-04-11 20:30:00,1571.67,1574.0,1568.49,1573.33,28829.285
2025-04-11 20:45:00,1573.33,1573.33,1567.73,1570.65,23659.179
2025-04-11 21:00:00,1570.66,1580.0,1570.65,1578.28,54171.64
2025-04-11 21:15:00,1578.28,1586.31,1575.08,1575.47,60507.23
2025-04-11 21:30:00,1575.47,1576.58,1564.61,1571.7,59850.767
2025-04-11 21:45:00,1571.61,1575.0,1568.3,1572.22,28922.953
2025-04-11 22:00:00,1572.23,1574.9,1568.88,1569.8,31977.832
2025-04-11 22:15:00,1569.81,1572.48,1566.93,1571.99,23504.074
